epoch,train_loss,val_loss,val_pr_auc,val_roc_auc,seed,variant
54,0.6668028235435486,0.8064314126968384,0.15111766135133245,0.9143679913650895,3,GraphSAGE 100ep (full graph)
55,0.6854817867279053,0.7930901646614075,0.15204481321643473,0.9158540765105476,3,GraphSAGE 100ep (full graph)
56,0.6753275990486145,0.7892773151397705,0.1535231541871037,0.9172641329500906,3,GraphSAGE 100ep (full graph)
57,0.665009081363678,0.7915919423103333,0.15540969773059948,0.91866761664706,3,GraphSAGE 100ep (full graph)
58,0.6677048802375793,0.78060382604599,0.15682503615930615,0.9199804442982773,3,GraphSAGE 100ep (full graph)
59,0.7019152045249939,0.7814911007881165,0.15757888659159505,0.9208170946756962,3,GraphSAGE 100ep (full graph)
60,0.666581928730011,0.7776540517807007,0.1606059910607663,0.921575923781043,3,GraphSAGE 100ep (full graph)
61,0.6517738103866577,0.8028890490531921,0.1640460652933523,0.9219958861801754,3,GraphSAGE 100ep (full graph)
62,0.6515095829963684,0.7882328629493713,0.16448456677935472,0.9223570285084941,3,GraphSAGE 100ep (full graph)
63,0.6495664119720459,0.7797924280166626,0.16326304636337496,0.9223662303480973,3,GraphSAGE 100ep (full graph)
64,0.6269431710243225,0.7803223133087158,0.16412733709097926,0.9230380363417693,3,GraphSAGE 100ep (full graph)
65,0.648192286491394,0.7889518737792969,0.16450962552057283,0.9237743508161913,3,GraphSAGE 100ep (full graph)
66,0.6398707032203674,0.7904217839241028,0.16772599769881047,0.9247108351780832,3,GraphSAGE 100ep (full graph)
67,0.6066738367080688,0.7786254286766052,0.17042351769526978,0.9257384297024865,3,GraphSAGE 100ep (full graph)
68,0.6314578056335449,0.7694258689880371,0.17013209859257225,0.9266001043034495,3,GraphSAGE 100ep (full graph)
69,0.6166240572929382,0.7708118557929993,0.17458502002606371,0.9276636457545103,3,GraphSAGE 100ep (full graph)
70,0.6205546855926514,0.7780542373657227,0.17878687638082563,0.9284681255446413,3,GraphSAGE 100ep (full graph)
71,0.6173462867736816,0.7663118243217468,0.1850115896828204,0.9288559890591321,3,GraphSAGE 100ep (full graph)
72,0.5936748385429382,0.7600190043449402,0.18888155839118326,0.9293157942287018,3,GraphSAGE 100ep (full graph)
73,0.6100162267684937,0.7663841247558594,0.19237153704841667,0.9298628615187672,3,GraphSAGE 100ep (full graph)
74,0.6102279424667358,0.7683084011077881,0.19410114936151057,0.9305250354569587,3,GraphSAGE 100ep (full graph)
75,0.5976310968399048,0.7605800628662109,0.19254769672117064,0.9308591936894022,3,GraphSAGE 100ep (full graph)
76,0.5881337523460388,0.7580235004425049,0.19210452633637326,0.9313162024557677,3,GraphSAGE 100ep (full graph)
77,0.6021244525909424,0.7720907926559448,0.1876111501411204,0.9317843968349495,3,GraphSAGE 100ep (full graph)
78,0.5906891226768494,0.7623991966247559,0.19017328567775765,0.9322885620416707,3,GraphSAGE 100ep (full graph)
79,0.5934116244316101,0.7576748132705688,0.19579023475119928,0.9326781464196718,3,GraphSAGE 100ep (full graph)
80,0.5958443284034729,0.7626953721046448,0.20142405219483359,0.932949325827819,3,GraphSAGE 100ep (full graph)
81,0.5828025341033936,0.7691497206687927,0.2045646844150358,0.933291658161936,3,GraphSAGE 100ep (full graph)
82,0.5785142183303833,0.7599610686302185,0.20485450917626605,0.9337017255958847,3,GraphSAGE 100ep (full graph)
83,0.5838696956634521,0.7561752796173096,0.203049607587334,0.9340592588910087,3,GraphSAGE 100ep (full graph)
84,0.5763656497001648,0.7598575949668884,0.1992330796253141,0.9345508761346346,3,GraphSAGE 100ep (full graph)
85,0.568952202796936,0.7890604138374329,0.1964805658373602,0.9350115895377235,3,GraphSAGE 100ep (full graph)
86,0.5984525680541992,0.7532344460487366,0.2008584660562436,0.9351215335953189,3,GraphSAGE 100ep (full graph)
87,0.5780047178268433,0.7546996474266052,0.20465445001931412,0.9354572931868625,3,GraphSAGE 100ep (full graph)
88,0.5844863057136536,0.7586870789527893,0.21040569759449493,0.9362140668163499,3,GraphSAGE 100ep (full graph)
89,0.5929316282272339,0.7710840702056885,0.21654019893371057,0.9365444009076598,3,GraphSAGE 100ep (full graph)
90,0.573843240737915,0.7480216026306152,0.2219294456681105,0.9365019290401931,3,GraphSAGE 100ep (full graph)
91,0.5897725224494934,0.7478703260421753,0.22391811290399474,0.9362039328423455,3,GraphSAGE 100ep (full graph)
92,0.5688492655754089,0.7558872699737549,0.22651821798888258,0.9354712035002365,3,GraphSAGE 100ep (full graph)
93,0.5666292309761047,0.7850311398506165,0.2251456943340886,0.9353445288251807,3,GraphSAGE 100ep (full graph)
94,0.5543568134307861,0.7521378993988037,0.22341724879185926,0.9367353211537626,3,GraphSAGE 100ep (full graph)
95,0.581836462020874,0.7401796579360962,0.22420002552009477,0.9379233383987269,3,GraphSAGE 100ep (full graph)
96,0.5691169500350952,0.7412510514259338,0.2267282699543123,0.9386408906807114,3,GraphSAGE 100ep (full graph)
97,0.5397397875785828,0.7656840085983276,0.228992936916016,0.9389696234129218,3,GraphSAGE 100ep (full graph)
98,0.5773947834968567,0.7353796362876892,0.23072963093699095,0.9393393939596735,3,GraphSAGE 100ep (full graph)
99,0.5642040967941284,0.7360209822654724,0.23172813849164525,0.9392120739608015,3,GraphSAGE 100ep (full graph)
100,0.5770593285560608,0.7318469882011414,0.23609120029918418,0.9392383649310961,3,GraphSAGE 100ep (full graph)
