epoch,train_loss,val_loss,val_pr_auc,val_roc_auc,seed,variant
61,0.6353736519813538,0.7519306540489197,0.2027588788318459,0.9286902842436303,4,GraphSAGE 100ep (full graph)
62,0.6199526190757751,0.7601715326309204,0.20358921735996915,0.9294106090279366,4,GraphSAGE 100ep (full graph)
63,0.628765344619751,0.762622058391571,0.2028597097851551,0.9299939578570087,4,GraphSAGE 100ep (full graph)
64,0.6183034181594849,0.7465835213661194,0.19976483143555224,0.9308303692256066,4,GraphSAGE 100ep (full graph)
65,0.6184017658233643,0.7415204644203186,0.19982190276722578,0.931352699102713,4,GraphSAGE 100ep (full graph)
66,0.6198503971099854,0.7399054169654846,0.20176858105317128,0.9317631011490111,4,GraphSAGE 100ep (full graph)
67,0.6220925450325012,0.7459572553634644,0.20346037746931084,0.9320001739984216,4,GraphSAGE 100ep (full graph)
68,0.5927574634552002,0.7443321347236633,0.20643444602967864,0.9325113182627118,4,GraphSAGE 100ep (full graph)
69,0.5821663737297058,0.7368812561035156,0.20847093518905607,0.9330912970674096,4,GraphSAGE 100ep (full graph)
70,0.5952247381210327,0.7331591248512268,0.2090538420283766,0.9332611367355125,4,GraphSAGE 100ep (full graph)
71,0.5945229530334473,0.7339019179344177,0.20957212563670372,0.9330628789186093,4,GraphSAGE 100ep (full graph)
72,0.5847705006599426,0.7400484085083008,0.20869731457703655,0.9331068326407655,4,GraphSAGE 100ep (full graph)
73,0.5882407426834106,0.7341257929801941,0.2091050976593737,0.9336442917762322,4,GraphSAGE 100ep (full graph)
74,0.5913717150688171,0.7252901792526245,0.2090115232517125,0.9344619170515107,4,GraphSAGE 100ep (full graph)
75,0.5848597884178162,0.7229613661766052,0.20926444314536005,0.9351289906705298,4,GraphSAGE 100ep (full graph)
76,0.5674706697463989,0.7332612872123718,0.2069870321557474,0.9354205814319783,4,GraphSAGE 100ep (full graph)
77,0.5533645749092102,0.74119633436203,0.2054748100007567,0.9359376053132615,4,GraphSAGE 100ep (full graph)
78,0.5952660441398621,0.7135732769966125,0.21023372487288486,0.9370821946554759,4,GraphSAGE 100ep (full graph)
79,0.5669997930526733,0.7110771536827087,0.21494763958317106,0.9377378675537399,4,GraphSAGE 100ep (full graph)
80,0.5877218842506409,0.7115576267242432,0.21936658235247522,0.9379746296916833,4,GraphSAGE 100ep (full graph)
81,0.5494098663330078,0.7321497797966003,0.22339596323303204,0.9381298420199495,4,GraphSAGE 100ep (full graph)
82,0.5803647041320801,0.7102901935577393,0.22803217798350717,0.9386915844516158,4,GraphSAGE 100ep (full graph)
83,0.5807679295539856,0.7008129358291626,0.23028036320529893,0.9390693856947485,4,GraphSAGE 100ep (full graph)
84,0.5575287342071533,0.6992738246917725,0.23050456571107003,0.9392217777189285,4,GraphSAGE 100ep (full graph)
85,0.5532767176628113,0.7156170606613159,0.22758996016265592,0.9392439577375042,4,GraphSAGE 100ep (full graph)
86,0.5504447221755981,0.7247222661972046,0.22649053191759672,0.9397300538773685,4,GraphSAGE 100ep (full graph)
87,0.5526140332221985,0.6983527541160583,0.22909317828680745,0.9402283394670964,4,GraphSAGE 100ep (full graph)
88,0.5575140714645386,0.6928629875183105,0.2295977278041227,0.9404237530790311,4,GraphSAGE 100ep (full graph)
89,0.5590353012084961,0.6930431723594666,0.22942544526947806,0.9405261205570052,4,GraphSAGE 100ep (full graph)
90,0.5437089800834656,0.7087690830230713,0.22609615899344873,0.9402322592117585,4,GraphSAGE 100ep (full graph)
91,0.5624632835388184,0.7101302146911621,0.22845799048265486,0.9400909332959843,4,GraphSAGE 100ep (full graph)
92,0.5686531066894531,0.6937454342842102,0.2407906779623085,0.9402409113310736,4,GraphSAGE 100ep (full graph)
93,0.5483687520027161,0.6901581883430481,0.2451767962924084,0.9402410547363661,4,GraphSAGE 100ep (full graph)
94,0.5415342450141907,0.6900423169136047,0.24984359126998565,0.9402325699232257,4,GraphSAGE 100ep (full graph)
95,0.5349956750869751,0.7002992033958435,0.2505500126812585,0.93992016149348,4,GraphSAGE 100ep (full graph)
96,0.5352847576141357,0.6983838081359863,0.2527417822665001,0.9401501357809111,4,GraphSAGE 100ep (full graph)
97,0.5199097990989685,0.6872256398200989,0.25792260193620237,0.9407727059574861,4,GraphSAGE 100ep (full graph)
98,0.5541643500328064,0.678753137588501,0.2656392703014531,0.9418263763442454,4,GraphSAGE 100ep (full graph)
99,0.5493582487106323,0.6766844391822815,0.2685661580253054,0.9427291126606319,4,GraphSAGE 100ep (full graph)
100,0.5458863973617554,0.6880298852920532,0.2694855819703551,0.9434314161798456,4,GraphSAGE 100ep (full graph)
